"X","Y","OBJECTID","GLOBALID","REQUESTID","REQUESTTYPE","REQUESTDATE","STATUS","STREETSEGID","COMMENTS","USERTYPE"
-77.0323521493685,38.9258636380066,3444,"{FFD606D8-013C-426A-A576-2E5BB24AADA3}","3444","Other Biking Issue","2015/07/20 01:38:51+00","Unassigned",3720,"The gap in the bike lane on 14th St, NW from Columbia Rd to Florida Rd is a serious hazard to bikers.  MANY bikers take this road (it's what 16th St is for cars and buses = a major route into the city).  Very dangerous. Needs URGENT attention.","Biker"
-77.0270409595215,38.9244199334866,3445,"{BA04BD35-E32D-4965-8DA2-CD5CC8004C98}","3445","Stop sign running","2015/07/20 02:30:30+00","Unassigned",4730,"Intersection is not well marked.  Stop signs are not particularly visible, particularly northbound on 11th, probably because of a big tree and the fact that the sign is far from the corner.  I think the stop sign for 11th street traffic is not needed","Biker"
-77.0270385199005,38.9228674155543,3446,"{AE8D75E6-C9E1-49DD-85B4-9633D94050F9}","3446","Other Biking Issue","2015/07/20 02:32:07+00","Unassigned",10571,"Bus drivers need better training to look for bikes before moving right for bus stop.","Biker"
-77.028496080158,38.9337621060248,3447,"{5ABEA653-E029-4067-BBCA-E2EF9D01D2BE}","3447","Other Biking Issue","2015/07/20 02:34:18+00","Unassigned",2598,"North-bound bike lane would be helpful here, allowing bikes to avoid the more dangerous stretch of 13th st to get btwn Monroe and Spring.","Biker"
-77.0329083148609,38.8891750150607,3457,"{13C1C102-55F6-41FF-B1E6-FE2A40B7202F}","3457","Double parking","2015/07/20 12:30:32+00","Unassigned",2874,"Taxis often park illegally to drop off tourists who wish to visit the Washington Monument. There is often short notice due to the curve in the road.","Biker"
-77.0005790219213,38.8942065097502,3459,"{AD2B9FAD-2D18-46E6-B0CE-1F99E9306407}","3459","Other Biking Issue","2015/07/20 13:19:21+00","Unassigned",5663,"Timing of lights at P.M. rush hour make it tough for a cyclist to get from this intersection and around park. Cars are trying to make the lights, too, and this makes it dangerous for cyclists (no bike lines around this park).","Biker"
-77.0118850319142,38.9515191631465,3460,"{80CF88AC-05AD-4736-B82A-762D39880755}","3460","Other Biking Issue","2015/07/20 14:45:07+00","Unassigned",876,"Need contraflow bike lane, so bikes exiting the Gallatin St bike lane do not need to turn onto NH Ave, or ride up the sidewalk where many people hang out.  There is plenty of room for a lane, and it will visually shrink the road to prevent speeding.","Biker"
-77.0225787598091,38.9041731053523,3461,"{09C2D054-AB33-44AB-8708-02910CF7790F}","3461","Other Biking Issue","2015/07/20 15:17:45+00","Unassigned",7876,"No bicycle infrastructure this block of L St. And yet it goes from 2 lanes to 4.  Why not take the extra lane and make it for bikes?  4 lanes is not needed.","Biker"
-77.0580071461932,38.8831343975566,3466,"{892A3BCB-933E-4187-8405-E8A5F2EF536F}","3466","Failure to stop for pedestrians","2015/07/20 18:37:42+00","Unassigned",1228,"Drivers stopped more often when the traffic sign was up - would appreciate similar, permanent signage!","Biker"
-77.0081523932838,38.8964676412913,3467,"{3CCC75B5-3417-4426-B454-2EEB29889BF5}","3467","Other Biking Issue","2015/07/20 19:00:25+00","Unassigned",1972,"The Circulator buses pile up here and do not move, making it impossible for cyclists to use the right lane, since the bike lane on the rest of E does not otherwise connect with the lane around Columbus Circle.","Biker"
-76.9915295788849,38.883199642334,3474,"{0AD75C51-AFF5-4780-8966-799D314304BE}","3474","Other Biking Issue","2015/07/20 13:14:55+00","Unassigned",9797,"Intersection at 11th and Penn has a short light and many cars making an acute right turn. At peak times, bikers have to go fast enough to get across, but slow enough to stop for turning cars that can't see them. Dangerous.","Biker"
-77.0216768264985,38.8973455767247,3476,"{4D9E8D6A-9B74-41A2-9C8B-EE3B78CA4481}","3476","Jaywalking","2015/07/20 14:49:54+00","Unassigned",3935,"There is a light here but peds will start to cross when there is a blinking red hand. That leaves no time for cars to turn, either right from 7th heading north, or left from 7th heading south. The drivers grow impatient and try to slip between peds.","Biker"
-77.0520689849054,38.8899104803697,3483,"{C5EE07A9-F773-4C83-8D01-1F413A5E05AB}","3483","Poor visibility","2015/07/20 18:24:29+00","Unassigned",11439,"Difficult to see around stone wall north of the street. Have almost collided with cyclists/pedestrians coming around the wall on several occasions.","Biker"
-77.0005786678234,38.8827104339219,3484,"{FDAA81D3-6E4D-4FE3-B4C5-8B77C1447755}","3484","Other Driving Issue","2015/07/20 18:49:43+00","Unassigned",769,"Drivers coming south on 4th are used to people running the stop sign on S Carolina, so they often stop even though they have the right of way, risking being rear ended.  It would be better if this were a four way stop.","Biker"
-77.0307715355657,38.8955117592736,3485,"{3E0F49D4-6A2A-4292-9E5A-3C462DA97E58}","3485","Blocking the bikebox","2015/07/20 19:04:02+00","Unassigned",6425,"Cars turning left cut the turn too sharply and drive over the bike lane.","Biker"
-77.0278176847862,38.8949504445523,3490,"{994B6242-D953-4986-8C8F-9E045D8F121D}","3490","Speeding","2015/07/20 18:15:36+00","Unassigned",10736,"This is the worst stretch of Pennsylvania for cars speeding. This is the section that they get to maximum speed.","Biker"
-77.050398269772,38.8883468072891,3491,"{8CF101D3-4EEF-4508-95C6-37870C2D86AB}","3491","Cyclist behavior","2015/07/20 18:26:25+00","Unassigned",12888,"Many cyclists act as though they have right-of-way when crossing 23rd St. in the crosswalks, despite having stop signs. Need clarification of who has ROW here, drivers or cyclists/pedestrians.","Biker"
-77.0027249289904,38.8935891042334,3494,"{16C082C0-91A8-4E8C-9672-5E3C6B734E56}","3494","Other Biking Issue","2015/07/21 03:58:38+00","Unassigned",9791,"Can we have a bike contra flow lane on C St. NE between 2nd and third?  It would allow bikes coming out of the Capital Grounds going west to safely access the bike lane on D St. (by turning left on third and then right on D NE), avoiding MA.","Biker"
-76.9971637082236,38.9099647874266,3506,"{D2849601-A786-4B31-BD48-335082AA0B35}","3506","Other Driving Issue","2015/07/20 18:21:06+00","Unassigned",7319,"This should be a two-way street.  From my office window I see about half a dozen cars a day go the wrong way down this street.  It is plenty wide for two-way traffic.","Biker"
-77.0538197316517,38.8991768174422,3507,"{F1F05E43-47F2-4AFF-88B2-DFF9A4A27B8E}","3507","Long wait to cross","2015/07/20 18:31:15+00","Unassigned",8661,"The lights at Virginia Ave NW/New Hampshire Ave NW last far too long for the amount of traffic at this intersection, at least during rush hour. They could probably be 10-15 seconds shorter.","Biker"
-77.0405027661999,38.8921075708826,3511,"{A7C359BD-1E94-41B4-AE4E-919984F3E0D4}","3511","Other Biking Issue","2015/07/21 12:11:36+00","Unassigned",13101,"No bike facilities on Constitution!

The excuse is that cyclists can go on the sidewalk on the south side, which for some reason is considered a ""multi use trail"" but is clearly just a sidewalk.  There is plenty of space here for bikes, Vision Zero.","Biker"
-77.0612054355707,38.9402054858383,3519,"{512C9BBF-708D-443E-A248-7D5077483004}","3519","Speeding","2015/07/21 13:04:26+00","Unassigned",11490,"","Biker"
-77.0680464112515,38.9160846239754,3527,"{A3F7583F-AA65-4106-BBF4-3C11D5A1446D}","3527","Speeding","2015/07/21 13:09:14+00","Unassigned",11466,"","Biker"
-77.077522895631,38.9126774402749,3528,"{8D001F06-FE47-4165-ABF0-26EE1D6778FA}","3528","Speeding","2015/07/21 13:10:19+00","Unassigned",10916,"","Biker"
-77.0014538757451,38.9526939930342,3533,"{C5B0C712-1544-4838-BD06-CCA11C046FCB}","3533","Other Biking Issue","2015/07/21 14:17:18+00","Unassigned",14178,"Difficult to navigate bike with bus drivers and car drivers and get to interim MBT route","Biker"
-77.0040747699818,38.9530591542557,3534,"{77C48E22-7D67-490C-BEC9-262D792178C8}","3534","Other Biking Issue","2015/07/21 14:17:57+00","Unassigned",14178,"Challenge to get to interim MBT route with bus drivers, car drivers, and pedestrians","Biker"
-77.0005731614745,38.9002123532475,3535,"{6EA1F25E-8629-48C8-9E68-98250274BB7E}","3535","Other Biking Issue","2015/07/21 14:37:55+00","Unassigned",2701,"Often cars will try to treat this part of 4th st NE like it is 2 lanes and drive in the bike lane  especially if turning right onto H st NE","Biker"
-77.0175544130375,38.8865486903798,3536,"{3553D064-BC84-4955-B0B4-0C23B9E37C0D}","3536","Double parking","2015/07/21 15:33:12+00","Unassigned",6574,"cars typically parked in bike lane on Southbound 4th here.","Biker"
-77.0662644230584,38.9129310863772,3542,"{EFEC86BF-B501-49B8-9F67-9383DF92E11A}","3542","Speeding","2015/07/21 13:09:23+00","Unassigned",6334,"","Biker"
-77.0663901248561,38.9330499500113,3543,"{48FA0263-4CCB-495D-80FF-DD47D551FE83}","3543","Other Biking Issue","2015/07/21 13:12:48+00","Unassigned",3316,"A protected bike lane on Reno would be an amazing north/south commuting corridor. The middle turn lane could be removed and still leave room for a cycletrack and two car lanes.","Biker"
-77.0019846012485,38.956611750343,3545,"{FFE4177E-8875-4320-B9CB-DC42929FED0C}","3545","Other Biking Issue","2015/07/21 14:18:59+00","Unassigned",2066,"Challenge riding down South Dakota Ave to get to interim MBT route","Biker"
-76.9983512260835,38.9538226195948,3546,"{D0677BE9-C19C-48A0-8A90-DDB5435FF838}","3546","Other Biking Issue","2015/07/21 14:21:04+00","Unassigned",10445,"Challenge riding on South Dakota Ave to get to interim MBT route","Biker"
-77.0005787931166,38.8870583054117,3547,"{5C30FB51-8135-4BA5-94AE-BC5678C5A4B3}","3547","Double parking","2015/07/21 14:56:04+00","Unassigned",7705,"Cars or trucks often double park on this corner causing other vehicles to come into the bike lane, drivers so not look before entering the bike lane, I have nearly been hit several times in the AM rush hour.","Biker"
-77.0372835997166,38.9013476746125,3550,"{8F7DA4E7-9A57-4101-96C1-D3BEA9710E44}","3550","Double parking","2015/07/21 16:36:06+00","Unassigned",3334,"Delivery trucks double park on both sides of the road during the morning commute. Forces cars to maneuver around them making it dangerous for cyclists and other cars.","Biker"
-76.9955237019149,38.9342600271152,3551,"{DB2D87D7-86D3-4E2C-8102-7664A36BBE33}","3551","Other Driving Issue","2015/07/21 16:42:42+00","Unassigned",10430,"Police cars often block the ""yield to pedestrians sign"" and as a result, drivers rarely yield to pedestrians.","Biker"
-77.0005792649623,38.88654499703,3552,"{8C6E9C50-31EC-4787-BCAE-C7E088E80CC2}","3552","Other Biking Issue","2015/07/21 16:54:22+00","Unassigned",7705,"There is a confusing white line which encourages cars to merge into bikes without looking. Adding a bike lane thru the intersection would make this much safer","Biker"
-77.0764691997993,38.9422239656278,3554,"{0AA7E320-4DA4-4BB2-9C55-5310D21A3CE7}","3554","Speeding","2015/07/21 13:07:33+00","Unassigned",7329,"","Biker"
-77.0755482375418,38.9404791813405,3555,"{95682077-5743-46B2-8C1A-A2CEDF85E2E3}","3555","Speeding","2015/07/21 13:07:41+00","Unassigned",2593,"","Biker"
-77.0742434044577,38.9381457107356,3556,"{C9C8CE7A-D54D-4C03-8E98-9A14C9B10358}","3556","Speeding","2015/07/21 13:07:49+00","Unassigned",7717,"","Biker"
-77.0728906895679,38.9355248724418,3557,"{FEEEF98A-723D-463B-9EAC-B02416D2DCCA}","3557","Speeding","2015/07/21 13:07:57+00","Unassigned",3591,"","Biker"
-77.0747962714465,38.9126097614147,3558,"{3FE348A9-87A6-4142-A5A7-A1A04F7E689B}","3558","Speeding","2015/07/21 13:09:49+00","Unassigned",4187,"Lots of speeding along Reservoir near Georgetown and Rock Creek","Biker"
-77.072587024624,38.9481538696564,3559,"{401DA21C-6916-4616-A12D-1CBD1ED85AA2}","3559","Other Biking Issue","2015/07/21 13:12:13+00","Unassigned",4791,"A protected bike lane on Reno would be an amazing north/south commuting corridor. The middle turn lane could be removed and still leave room for a cycletrack and two car lanes.","Biker"
-77.0045963228157,38.9556072218654,3561,"{A30C1BE9-FFA8-49B3-956F-4F062C4EEEF0}","3561","Other Walking Issue","2015/07/21 13:52:51+00","Unassigned",14176,"Need sidewalk on east side of 1st Place NE. Not clear why there hasn't been one all of these years.","Biker"
-77.0160759232728,38.8919514002708,3563,"{313C0A0F-BFBF-4DA4-832B-8C59EB6F197A}","3563","Other Biking Issue","2015/07/21 14:01:50+00","Unassigned",10207,"No safe way to get to the PA Ave bike lanes from Constitution.  Cars get 2 lanes to turn right, so a bicyclists would have to merge 2 lanes to the left, which of course is suicidal given how people drive down this road.","Biker"
-77.0023151915338,38.956865498957,3564,"{ACF19ABA-F3BE-4405-A345-2C98A5006FA3}","3564","Other Biking Issue","2015/07/21 14:19:28+00","Unassigned",7443,"Challenge riding on Riggs Rd to get to interim MBT route","Biker"
-77.0033535699373,38.9560651479904,3565,"{7034F244-F58D-4D72-9554-F7950BD0945B}","3565","Other Biking Issue","2015/07/21 14:19:52+00","Unassigned",6946,"Challenge riding on Riggs Rd to get to interim MBT route","Biker"
-76.9984474802137,38.8956092849457,3566,"{C76A2997-062C-4C3A-A928-57F7C3AC253F}","3566","Double parking","2015/07/21 14:49:59+00","Unassigned",3831,"Drivers on 6th st NE repeatedly use the bike lane to park.  This is hazardous to bikers who have to merge with cars. Often there will be an empty space on 6th near the double parked car  but the driver is too lazy to parallel park.","Biker"
-77.0157574819224,38.9713065100072,3568,"{B9BA8BA5-3976-41FF-BDBC-ECC44CD3B639}","3568","Other Driving Issue","2015/07/21 16:34:00+00","Unassigned",1184,"Making this street oneway eastbound would discourage unsafe behavior such as rolling through the stop sign","Biker"
-77.0731899880054,38.9256719453762,3569,"{1A1EF245-C420-4B53-9E1E-12B1399D3F0B}","3569","Speeding","2015/07/21 13:08:09+00","Unassigned",5831,"","Biker"
-77.0701105998708,38.9185810085542,3570,"{8AEA5B14-E8D3-4B1F-99F7-B60D780875E2}","3570","Speeding","2015/07/21 13:09:05+00","Unassigned",9756,"","Biker"
-77.0793235462054,38.9126872047565,3571,"{B92C711A-9600-4C23-8AE9-477464DCBD72}","3571","Speeding","2015/07/21 13:10:28+00","Unassigned",10916,"Lots of speeding along Reservoir near Georgetown and Rock Creek","Biker"
-77.0813618499554,38.9126881543581,3572,"{7E4AB6A5-8D10-4482-A229-48566123B4C7}","3572","Speeding","2015/07/21 13:10:35+00","Unassigned",10916,"Lots of speeding along Reservoir near Georgetown and Rock Creek","Biker"
-77.069075515615,38.9426611342635,3573,"{8B2B8854-2C4A-40BA-868A-86426A8FA802}","3573","Other Biking Issue","2015/07/21 13:12:24+00","Unassigned",3474,"A protected bike lane on Reno would be an amazing north/south commuting corridor. The middle turn lane could be removed and still leave room for a cycletrack and two car lanes.","Biker"
-77.0663941068312,38.9377571071964,3574,"{8FE18282-8BF6-4DC6-BB6F-62468B45C22A}","3574","Other Biking Issue","2015/07/21 13:12:35+00","Unassigned",6107,"A protected bike lane on Reno would be an amazing north/south commuting corridor. The middle turn lane could be removed and still leave room for a cycletrack and two car lanes.","Biker"
-77.0719101022653,38.9532919177901,3575,"{0534F0AD-C540-47B5-893D-5A78BFF28B47}","3575","Other Biking Issue","2015/07/21 13:13:00+00","Unassigned",7571,"A protected bike lane on Reno would be an amazing north/south commuting corridor. The middle turn lane could be removed and still leave room for a cycletrack and two car lanes.","Biker"
-77.0044581089516,38.9558180837057,3579,"{48FD8EE9-740E-4A6B-B08B-C569A8050A41}","3579","Other Biking Issue","2015/07/21 14:20:12+00","Unassigned",6946,"Challenge riding on Riggs Rd to get to interim MBT route","Biker"
