"lat","lon","ward","fatal","total_b","total_v","imp_b","imp_d","speeding","year","month","inj"
38.933776,-77.026197,"Ward 1",0,1,2,0,0,0,2018,6,"Minor Injury"
38.908742,-77.047716,"Ward 2",0,1,1,0,0,0,2018,6,"Minor Injury"
38.9042,-77.040276,"Ward 2",0,1,1,0,0,0,2018,6,"Minor Injury"
38.895424,-77.021917,"Ward 6",0,1,1,0,0,0,2018,6,"Minor Injury"
38.928739,-77.01384,"Ward 5",0,1,1,0,0,0,2018,5,"Minor Injury"
38.928746,-77.037632,"Ward 1",0,1,1,0,0,0,2018,5,"Minor Injury"
38.904879,-77.01618,"Ward 2",0,1,1,1,0,0,2018,6,"Minor Injury"
38.910057,-77.037957,"Ward 2",0,1,1,0,0,0,2018,6,"Minor Injury"
38.922371,-77.042052,"Ward 1",0,1,1,0,0,0,2018,6,"Minor Injury"
38.913879,-77.02599,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.887567,-77.02854,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.941993,-77.030084,"Ward 4",0,1,1,0,0,0,2018,8,"Minor Injury"
38.909638,-77.043438,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.906269,-77.01216,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.843321,-76.995299,"Ward 8",0,1,1,0,0,0,2018,8,"Unknown Injury"
38.898217,-77.052111,"Ward 2",0,1,1,0,0,0,2018,8,"Major Injury"
38.929009,-77.037461,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.895495,-77.033512,"Ward 2",0,1,1,0,0,0,2018,6,"Minor Injury"
38.940972,-77.061654,"Ward 3",0,1,2,0,0,0,2018,7,"Minor Injury"
38.927327,-77.036484,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.930408,-77.026468,"Ward 1",0,1,2,0,0,0,2018,8,"Minor Injury"
38.908296,-77.031223,"Ward 2",0,1,1,0,0,0,2018,7,"Unknown Injury"
38.915626,-76.999876,"Ward 5",0,1,1,0,0,0,2018,7,"Major Injury"
38.919186,-77.027261,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.934618,-77.032733,"Ward 1",0,1,1,0,0,0,2018,7,"Major Injury"
38.88981,-77.005667,"Ward 6",0,1,1,0,0,0,2018,7,"Minor Injury"
38.920818,-77.042097,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.904167,-77.019593,"Ward 2",0,1,1,0,0,0,2018,7,"Major Injury"
38.929763,-77.011196,"Ward 5",0,1,1,0,0,0,2018,7,"Minor Injury"
38.905165,-77.063327,"Ward 2",0,1,1,0,0,0,2018,7,"Major Injury"
38.902524,-77.03851,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.916186,-77.018618,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.866775,-76.985128,"Ward 8",0,1,1,0,0,0,2018,7,"Minor Injury"
38.930622,-77.07285,"Ward 3",0,1,1,0,0,0,2018,8,"Minor Injury"
38.896477,-76.951464,"Ward 7",0,1,1,0,0,0,2018,7,"Minor Injury"
38.927227,-77.022964,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.906774,-77.046643,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.896132,-77.021723,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.905908,-77.048029,"Ward 2",0,1,1,0,0,0,2018,7,"Major Injury"
38.966952,-77.076699,"Ward 3",0,1,1,0,0,0,2018,7,"Minor Injury"
38.911126,-77.034809,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.963797,-77.011554,"Ward 4",0,1,1,0,0,0,2018,7,"Minor Injury"
38.894811,-77.017549,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.920744,-77.027372,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.893566,-77.011409,"Ward 6",0,1,1,0,0,0,2018,7,"Major Injury"
38.889337,-77.002036,"Ward 6",0,1,1,0,0,0,2018,7,"Minor Injury"
38.90303,-77.034093,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.92685,-76.984266,"Ward 5",0,1,1,0,0,0,2018,7,"Minor Injury"
38.892957,-77.012169,"Ward 6",0,1,1,0,0,0,2018,7,"Minor Injury"
38.911833,-77.09003,"Ward 3",0,1,1,0,0,0,2018,7,"Minor Injury"
38.890122,-76.992643,"Ward 6",0,1,1,0,0,0,2018,8,"Major Injury"
38.92262,-77.055858,"Ward 3",0,1,1,0,0,0,2018,8,"Minor Injury"
38.85413,-76.985281,"Ward 8",0,1,1,0,0,0,2018,7,"Minor Injury"
38.892014,-77.007492,"Ward 6",0,1,1,0,0,0,2018,8,"Major Injury"
38.902516,-77.006643,"Ward 6",0,1,2,0,0,0,2018,8,"Minor Injury"
38.887567,-77.02101,"Ward 2",0,1,1,0,0,0,2018,8,"Major Injury"
38.942975,-77.017723,"Ward 4",0,1,1,0,0,0,2018,7,"Minor Injury"
38.927134,-77.021779,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.892394,-77.016079,"Ward 6",0,1,1,0,0,0,2018,7,"Minor Injury"
38.899634,-77.040287,"Ward 2",0,1,1,0,0,0,2018,7,"Major Injury"
38.912612,-77.033774,"Ward 2",0,1,1,0,0,0,2018,7,"Major Injury"
38.961864,-77.072473,"Ward 3",0,1,2,0,0,0,2018,8,"Major Injury"
38.831206,-77.005885,"Ward 8",0,1,1,0,0,0,2018,8,"Minor Injury"
38.932315,-76.990982,"Ward 5",0,1,1,0,0,0,2018,8,"Minor Injury"
38.874579,-76.968864,"Ward 7",0,1,1,0,0,0,2018,8,"Minor Injury"
38.915989,-77.029377,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.90253,-77.019909,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.898931,-77.039794,"Ward 2",0,1,1,0,0,0,2018,7,"Major Injury"
38.915872,-77.015958,"Ward 1",0,1,1,0,0,0,2018,7,"Unknown Injury"
38.876483,-77.00746,"Ward 6",0,1,1,0,0,0,2018,7,"Minor Injury"
38.916996,-77.024221,"Ward 1",0,1,1,0,0,0,2018,7,"Unknown Injury"
38.897841,-77.029619,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.969714,-77.03683,"Ward 4",0,1,1,0,0,0,2018,7,"Major Injury"
38.911129,-77.031952,"Ward 2",0,1,2,0,0,0,2018,7,"Minor Injury"
38.90123,-77.006282,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.961014,-77.028031,"Ward 4",0,1,1,0,0,0,2018,8,"Minor Injury"
38.898314,-76.974171,"Ward 7",0,1,1,0,0,0,2018,7,"Unknown Injury"
38.904992,-77.061181,"Ward 2",0,1,2,0,0,0,2018,7,"Minor Injury"
38.845904,-76.96965,"Ward 8",0,1,1,0,0,0,2018,7,"Minor Injury"
38.920587,-77.032066,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.90485,-77.066017,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.905238,-77.058109,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.882305,-77.029519,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.910387,-77.031954,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.938827,-77.088629,"Ward 3",0,1,1,0,0,0,2018,8,"Minor Injury"
38.937176,-77.033071,"Ward 4",0,1,1,0,0,0,2018,7,"Minor Injury"
38.907472,-77.020774,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.908533,-77.021914,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.930416,-76.996393,"Ward 5",0,1,1,0,0,0,2018,7,"Minor Injury"
38.908117,-77.021916,"Ward 2",0,1,1,0,0,0,2018,7,"Minor Injury"
38.909988,-77.047825,"Ward 2",0,1,1,0,0,0,2018,7,"Major Injury"
38.929329,-77.032711,"Ward 1",0,1,1,0,0,0,2018,7,"Minor Injury"
38.868357,-76.968713,"Ward 7",0,1,1,0,0,0,2018,8,"Minor Injury"
38.948384,-77.016165,"Ward 4",0,1,1,0,0,0,2018,8,"Major Injury"
38.844675,-76.998328,"Ward 8",0,1,1,0,0,0,2018,8,"Minor Injury"
38.924756,-77.032242,"Ward 1",0,1,1,0,0,0,2018,7,"Unknown Injury"
38.902405,-77.051935,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.893636,-77.019923,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.910548,-77.027039,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.905352,-76.999739,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.897625,-76.915467,"Ward 7",0,1,1,0,0,0,2018,8,"Minor Injury"
38.913727,-77.066685,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.927638,-77.029707,"Ward 1",0,1,1,0,0,0,2018,8,"Major Injury"
38.896005,-76.957905,"Ward 7",0,1,1,0,0,0,2018,8,"Minor Injury"
38.901322,-76.992643,"Ward 6",0,1,1,0,0,0,2018,9,"Minor Injury"
38.907626,-77.031149,"Ward 2",0,1,2,0,0,0,2018,9,"Minor Injury"
38.889206,-76.925678,"Ward 7",0,1,1,0,0,0,2018,9,"Minor Injury"
38.908991,-77.045375,"Ward 2",0,1,1,0,0,0,2018,9,"Unknown Injury"
38.897096,-77.046664,"Ward 2",0,1,1,0,0,0,2018,9,"Minor Injury"
38.909643,-77.045141,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.928688,-77.036476,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.909974,-77.027341,"Ward 2",0,1,1,0,0,0,2018,8,"Unknown Injury"
38.928637,-77.031202,"Ward 1",0,1,1,0,0,0,2018,9,"Minor Injury"
38.97147,-77.024478,"Ward 4",0,1,1,0,0,0,2018,9,"Minor Injury"
38.875077,-77.005863,"Ward 6",0,1,1,0,0,0,2018,9,"Minor Injury"
38.908335,-77.08768,"Ward 3",0,1,1,0,0,0,2018,10,"Major Injury"
38.903739,-77.036539,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.902815,-77.018929,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.936349,-77.033048,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.905247,-76.984838,"Ward 5",0,1,1,0,0,0,2018,8,"Minor Injury"
38.939989,-76.980151,"Ward 5",0,1,1,0,0,0,2018,9,"Minor Injury"
38.903721,-77.005885,"Ward 6",0,1,1,0,0,0,2018,9,"Minor Injury"
38.960409,-77.086214,"Ward 3",0,1,1,0,0,0,2018,9,"Minor Injury"
38.894341,-77.025987,"Ward 2",0,1,1,0,0,0,2018,9,"Minor Injury"
38.923124,-76.990195,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.964768,-77.025968,"Ward 4",0,1,2,0,0,0,2018,8,"Minor Injury"
38.911341,-77.029621,"Ward 2",0,2,1,0,0,0,2018,8,"Minor Injury"
38.90995,-77.044326,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.903739,-77.037291,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.907223,-77.009415,"Ward 5",0,1,2,0,0,0,2018,8,"Major Injury"
38.8973,-77.001182,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.915532,-77.012375,"Ward 5",0,1,1,0,0,0,2018,9,"Minor Injury"
38.898573,-77.031953,"Ward 2",0,1,1,0,0,0,2018,9,"Unknown Injury"
38.903606,-77.018927,"Ward 6",0,1,1,0,0,0,2018,9,"Unknown Injury"
38.930344,-77.033049,"Ward 1",0,1,2,0,0,0,2018,9,"Unknown Injury"
38.905091,-77.058105,"Ward 2",0,1,2,0,0,0,2018,9,"Minor Injury"
38.930231,-77.032749,"Ward 1",0,1,1,1,0,0,2018,8,"Minor Injury"
38.924735,-77.037254,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.933855,-77.032731,"Ward 1",0,1,2,0,0,0,2018,8,"Minor Injury"
38.914233,-77.014598,"Ward 5",0,1,1,0,0,0,2018,9,"Major Injury"
38.90939,-77.042716,"Ward 2",1,1,1,0,0,0,2018,9,"Fatality"
38.928024,-77.033018,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.909652,-77.033565,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.911076,-77.050748,"Ward 2",0,1,1,0,0,0,2018,8,"Major Injury"
38.917193,-77.029133,"Ward 1",0,1,1,0,0,0,2018,9,"Minor Injury"
38.920215,-77.031899,"Ward 1",0,1,2,0,0,0,2018,9,"Minor Injury"
38.909644,-77.026248,"Ward 2",0,1,1,0,0,0,2018,9,"Minor Injury"
38.876872,-77.004305,"Ward 6",0,1,1,0,0,0,2018,9,"Minor Injury"
38.905309,-77.047479,"Ward 2",0,1,1,0,0,0,2018,9,"Minor Injury"
38.873253,-77.010833,"Ward 6",0,1,2,0,0,0,2018,9,"Minor Injury"
38.948208,-77.007793,"Ward 5",0,1,1,0,0,0,2018,9,"Minor Injury"
38.912113,-77.048026,"Ward 2",0,1,1,0,0,0,2018,9,"Unknown Injury"
38.894427,-77.002035,"Ward 6",0,1,1,0,0,0,2018,10,"Minor Injury"
38.907626,-77.031149,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.916786,-77.024701,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.894788,-77.003281,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.963771,-77.016165,"Ward 4",0,1,2,0,0,0,2018,9,"Minor Injury"
38.978356,-77.026595,"Ward 4",0,1,1,0,0,0,2018,9,"Minor Injury"
38.904462,-77.045762,"Ward 2",0,1,1,0,0,0,2018,9,"Unknown Injury"
38.948325,-77.026947,"Ward 4",0,1,1,0,0,0,2018,9,"Major Injury"
38.920461,-77.021317,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.895814,-76.918006,"Ward 7",0,1,1,0,0,0,2018,8,"Minor Injury"
38.86432,-76.973594,"Ward 7",0,1,1,0,0,0,2018,8,"Major Injury"
38.919014,-77.021644,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.944591,-77.025697,"Ward 4",0,1,1,0,0,0,2018,8,"Minor Injury"
38.921136,-77.031878,"Ward 1",0,1,1,0,0,0,2018,8,"Minor Injury"
38.909639,-77.012411,"Ward 5",0,1,1,0,0,0,2018,9,"Minor Injury"
38.892114,-77.028137,"Ward 2",1,1,1,0,0,0,2018,9,"Fatality"
38.922546,-77.070884,"Ward 3",0,1,1,0,0,0,2018,9,"Minor Injury"
38.906621,-77.063346,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.904269,-77.037261,"Ward 2",0,1,1,0,0,0,2018,8,"Major Injury"
38.943394,-77.019866,"Ward 4",0,1,1,0,0,0,2018,9,"Minor Injury"
38.92444,-77.067224,"Ward 3",0,1,1,0,0,0,2018,9,"Minor Injury"
38.939738,-77.036444,"Ward 4",0,1,1,0,0,0,2018,9,"Minor Injury"
38.959959,-77.01203,"Ward 4",0,1,1,0,0,0,2018,10,"Minor Injury"
38.898814,-77.03946,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.864196,-76.985885,"Ward 8",0,1,1,0,0,0,2018,9,"Minor Injury"
38.905172,-77.063032,"Ward 2",0,1,1,0,0,0,2018,9,"Minor Injury"
38.896958,-77.033646,"Ward 2",0,1,1,0,0,0,2018,9,"Major Injury"
38.913259,-77.03459,"Ward 2",0,1,1,0,0,0,2018,10,"Major Injury"
38.971589,-77.01615,"Ward 4",0,1,1,0,0,0,2018,10,"Minor Injury"
38.941229,-77.021211,"Ward 4",0,1,1,0,0,0,2018,8,"Minor Injury"
38.892962,-77.003516,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.889527,-76.993759,"Ward 6",0,1,1,0,0,0,2018,8,"Minor Injury"
38.912117,-77.012157,"Ward 5",0,1,1,0,0,0,2018,8,"Minor Injury"
38.915755,-77.018953,"Ward 1",0,1,1,0,0,0,2018,8,"Unknown Injury"
38.902442,-77.03467,"Ward 2",0,1,1,0,0,0,2018,9,"Major Injury"
38.954082,-77.027734,"Ward 4",0,1,1,0,0,0,2018,9,"Minor Injury"
38.902515,-77.003569,"Ward 6",0,1,1,0,0,0,2018,9,"Minor Injury"
38.921076,-77.041823,"Ward 1",0,1,1,0,0,0,2018,9,"Unknown Injury"
38.927176,-77.005897,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.956407,-77.021307,"Ward 4",0,1,1,0,0,0,2018,10,"Minor Injury"
38.899186,-77.032556,"Ward 2",0,1,1,0,0,0,2018,8,"Minor Injury"
38.899062,-77.053873,"Ward 2",0,1,1,0,0,0,2018,9,"Minor Injury"
38.902519,-77.033632,"Ward 2",0,1,2,0,0,0,2018,9,"Major Injury"
38.907824,-77.034564,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.901723,-77.038518,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.901388,-77.048829,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.903916,-77.018928,"Ward 6",0,1,1,0,0,0,2018,10,"Minor Injury"
38.889806,-76.995102,"Ward 6",0,1,1,0,0,0,2018,10,"Major Injury"
38.896396,-77.009703,"Ward 6",0,1,1,0,0,0,2018,11,"Minor Injury"
38.929695,-76.988444,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.928726,-77.037185,"Ward 1",0,1,1,0,0,0,2018,10,"Minor Injury"
38.941064,-77.025306,"Ward 4",0,1,1,0,0,0,2018,10,"Minor Injury"
38.943996,-77.032474,"Ward 4",0,1,1,0,0,0,2018,10,"Minor Injury"
38.928744,-77.033643,"Ward 1",0,1,2,0,0,0,2018,10,"Minor Injury"
38.946614,-77.030581,"Ward 4",0,1,1,0,0,0,2018,11,"Minor Injury"
38.888671,-76.979114,"Ward 6",0,1,1,0,0,0,2018,11,"Major Injury"
38.896868,-77.006417,"Ward 6",0,1,1,0,0,0,2018,10,"Minor Injury"
38.848296,-76.995998,"Ward 8",0,1,1,0,0,0,2018,11,"Minor Injury"
38.88087,-76.945772,"Ward 7",0,2,1,0,0,0,2018,11,"Minor Injury"
38.902978,-77.051416,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.923807,-76.986681,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.9172,-77.000029,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.891072,-76.95282,"Ward 7",0,1,2,0,0,0,2018,10,"Unknown Injury"
38.901519,-77.023986,"Ward 2",0,1,1,0,0,0,2018,11,"Major Injury"
38.900117,-76.981833,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.902939,-77.021919,"Ward 2",0,1,2,0,0,0,2018,10,"Minor Injury"
38.898694,-76.97653,"Ward 6",0,1,1,0,0,0,2018,10,"Minor Injury"
38.9503,-77.00853,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.904736,-76.991722,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.905644,-77.021914,"Ward 2",0,1,3,0,0,0,2018,11,"Minor Injury"
38.909634,-77.050447,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.928644,-77.032183,"Ward 1",0,1,1,0,0,0,2018,10,"Major Injury"
38.92444,-77.067224,"Ward 3",0,1,1,0,0,0,2018,10,"Minor Injury"
38.905091,-77.058105,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.918489,-77.035787,"Ward 1",0,1,1,0,0,0,2018,11,"Minor Injury"
38.915667,-77.020489,"Ward 1",0,1,1,0,0,0,2018,10,"Unknown Injury"
38.835667,-76.99408,"Ward 8",0,1,2,0,0,0,2018,10,"Major Injury"
38.897349,-77.031963,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.903379,-77.026454,"Ward 2",0,1,1,0,0,0,2018,10,"Unknown Injury"
38.897349,-77.030157,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.930451,-77.036458,"Ward 1",0,1,1,0,0,0,2018,11,"Minor Injury"
38.920233,-77.012149,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.931239,-77.012151,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.905647,-77.027037,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.902443,-77.039447,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.887138,-77.013517,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.900774,-77.030341,"Ward 2",0,1,1,0,0,0,2018,10,"Major Injury"
38.905647,-77.027037,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.896024,-77.050117,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.901344,-77.034914,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.960634,-77.075004,"Ward 3",0,1,1,0,0,0,2018,11,"Minor Injury"
38.897132,-77.003509,"Ward 6",0,1,1,0,0,0,2018,11,"Minor Injury"
38.912569,-77.067899,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.927732,-77.027273,"Ward 1",0,1,1,0,0,0,2018,11,"Minor Injury"
38.909086,-77.033102,"Ward 2",0,1,1,0,0,0,2018,10,"Unknown Injury"
38.929997,-77.055274,"Ward 3",0,1,1,0,0,0,2018,11,"Minor Injury"
38.93344,-76.999795,"Ward 5",0,1,1,0,0,0,2018,10,"Minor Injury"
38.961014,-77.028031,"Ward 4",0,1,1,0,0,0,2018,10,"Minor Injury"
38.934107,-77.026326,"Ward 1",0,1,1,0,0,0,2018,10,"Minor Injury"
38.89812,-77.017551,"Ward 6",0,1,1,0,0,0,2018,11,"Minor Injury"
38.917004,-77.038472,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.906593,-77.012164,"Ward 5",0,1,1,0,0,0,2018,11,"Minor Injury"
38.893478,-76.950945,"Ward 7",0,1,2,0,0,0,2018,10,"Minor Injury"
38.892686,-77.021922,"Ward 2",0,2,1,0,0,0,2018,10,"Minor Injury"
38.914462,-77.022416,"Ward 1",0,1,1,0,0,0,2018,10,"Unknown Injury"
38.916708,-77.031951,"Ward 2",0,1,1,0,0,0,2018,10,"Minor Injury"
38.91533,-77.027036,"Ward 1",0,1,1,0,0,0,2018,11,"Minor Injury"
38.926721,-77.012142,"Ward 5",0,1,1,0,0,0,2018,11,"Minor Injury"
38.874611,-76.992047,"Ward 6",0,1,1,0,0,0,2019,1,"Minor Injury"
38.9189,-77.032591,"Ward 1",0,1,1,0,0,0,2019,1,"Minor Injury"
38.909804,-76.987213,"Ward 5",0,1,1,0,0,0,2018,11,"Minor Injury"
38.923531,-77.032122,"Ward 1",0,1,1,0,0,0,2018,11,"Minor Injury"
38.927534,-77.02045,"Ward 1",0,1,1,0,0,0,2018,12,"Minor Injury"
38.916812,-77.009042,"Ward 5",0,1,1,0,0,0,2018,12,"Minor Injury"
38.903737,-77.029627,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.907238,-77.03653,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.914379,-77.046166,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.92999,-77.0258,"Ward 1",0,1,1,0,0,0,2018,12,"Minor Injury"
38.922047,-77.072609,"Ward 3",0,1,1,0,0,0,2018,12,"Major Injury"
38.938118,-76.973683,"Ward 5",0,1,1,1,0,0,2018,12,"Minor Injury"
38.926192,-77.078337,"Ward 3",0,1,1,0,0,0,2021,10,"Minor Injury"
38.929318,-76.980883,"Ward 5",0,1,1,0,0,0,2018,11,"Minor Injury"
38.901576,-77.050123,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.896868,-77.006417,"Ward 6",0,1,1,0,0,0,2018,12,"Minor Injury"
38.907472,-77.030279,"Ward 2",0,1,1,0,0,0,2019,1,"Minor Injury"
38.917714,-77.096224,"Ward 3",0,1,1,0,0,0,2019,1,"Minor Injury"
38.919488,-76.978223,"Ward 5",0,1,1,0,0,0,2019,1,"Major Injury"
38.911868,-77.031949,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.924376,-77.040742,"Ward 1",0,1,1,0,0,0,2019,1,"Major Injury"
38.920917,-77.0297,"Ward 1",0,1,1,0,0,0,2018,12,"Minor Injury"
38.934098,-76.976222,"Ward 5",0,1,1,0,0,0,2018,12,"Minor Injury"
38.912602,-77.014304,"Ward 5",0,1,1,0,0,0,2018,11,"Minor Injury"
38.904864,-77.027588,"Ward 2",0,1,1,0,0,0,2018,12,"Unknown Injury"
38.906025,-77.050766,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.956326,-77.06984,"Ward 3",0,1,1,0,0,0,2018,12,"Minor Injury"
38.947531,-77.02254,"Ward 4",0,1,1,0,0,0,2018,12,"Minor Injury"
38.856345,-76.996467,"Ward 8",0,1,1,0,0,0,2018,12,"Minor Injury"
38.906132,-77.02788,"Ward 2",0,1,1,0,0,0,2018,11,"Minor Injury"
38.911659,-77.042254,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.908181,-76.996935,"Ward 5",0,1,1,0,0,0,2019,1,"Minor Injury"
38.910165,-77.029399,"Ward 2",0,1,1,0,0,0,2019,1,"Minor Injury"
38.902416,-77.029626,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.91528,-77.031953,"Ward 1",0,1,1,0,0,0,2021,10,"Minor Injury"
38.905905,-77.029621,"Ward 2",0,1,2,0,0,0,2019,1,"Minor Injury"
38.917936,-77.044308,"Ward 1",0,1,1,0,0,0,2018,12,"Minor Injury"
38.927063,-77.063262,"Ward 3",0,1,1,0,0,0,2021,10,"Minor Injury"
38.911318,-77.084699,"Ward 3",0,1,1,0,0,0,2021,10,"Minor Injury"
38.915051,-77.031283,"Ward 1",0,1,1,0,0,0,2021,10,"Minor Injury"
38.897711,-76.946876,"Ward 7",0,1,1,0,0,0,2018,11,"Unknown Injury"
38.902645,-77.05268,"Ward 2",0,1,1,0,0,0,2018,11,"Major Injury"
38.903417,-77.062772,"Ward 2",0,1,1,0,0,0,2018,12,"Minor Injury"
38.877013,-76.978299,"Ward 6",0,1,1,0,0,0,2018,11,"Minor Injury"
38.912637,-77.034592,"Ward 2",0,1,1,0,0,0,2018,12,"Unknown Injury"
38.918114,-77.0365,"Ward 1",0,1,1,0,0,0,2018,12,"Minor Injury"
38.906738,-77.069,"Ward 2",0,1,1,0,0,0,2019,3,"Minor Injury"
38.952906,-77.027572,"Ward 4",0,1,1,0,0,0,2019,1,"Major Injury"
38.90477,-77.043862,"Ward 2",0,1,1,0,0,0,2019,2,"Minor Injury"
38.908702,-77.034561,"Ward 2",0,1,1,0,0,0,2019,1,"Minor Injury"
38.906456,-76.998855,"Ward 5",0,1,1,0,0,0,2019,1,"Minor Injury"
38.915572,-77.032287,"Ward 2",0,1,1,0,0,0,2019,2,"Minor Injury"
38.9072,-77.063854,"Ward 2",0,1,1,0,0,0,2019,2,"Minor Injury"
38.886556,-76.994965,"Ward 6",0,1,1,0,0,0,2019,1,"Unknown Injury"
38.904167,-77.02438,"Ward 2",0,1,1,0,0,0,2021,10,"Minor Injury"
38.901918,-77.012174,"Ward 6",0,1,1,0,0,0,2019,2,"Major Injury"
38.89567,-77.004638,"Ward 6",0,1,1,0,0,0,2019,2,"Minor Injury"
